wins,league,division_id,name,gameID,name_full,code,league_id,teamID,type,losses,file_code,abbrev,name_brief
29,AL,200,Houston,2016/06/10/gid_2016_06_10_houmlb_tbamlb_1/,Houston Astros,hou,103,117,away,34,hou,HOU,Astros
28,AL,201,Tampa Bay,2016/06/10/gid_2016_06_10_houmlb_tbamlb_1/,Tampa Bay Rays,tba,103,139,home,31,tb,TB,Rays
30,AL,202,Kansas City,2016/06/10/gid_2016_06_10_kcamlb_chamlb_1/,Kansas City Royals,kca,103,118,away,30,kc,KC,Royals
31,AL,202,Chi White Sox,2016/06/10/gid_2016_06_10_kcamlb_chamlb_1/,Chicago White Sox,cha,103,145,home,30,cws,CWS,White Sox
33,NL,203,LA Dodgers,2016/06/10/gid_2016_06_10_lanmlb_sfnmlb_1/,Los Angeles Dodgers,lan,104,119,away,29,la,LAD,Dodgers
36,NL,203,San Francisco,2016/06/10/gid_2016_06_10_lanmlb_sfnmlb_1/,San Francisco Giants,sfn,104,137,home,26,sf,SF,Giants
26,NL,203,Arizona,2016/06/10/gid_2016_06_10_miamlb_arimlb_1/,Arizona Diamondbacks,ari,104,109,home,37,ari,ARI,D-backs
32,NL,204,Miami,2016/06/10/gid_2016_06_10_miamlb_arimlb_1/,Miami Marlins,mia,104,146,away,29,mia,MIA,Marlins
34,NL,204,NY Mets,2016/06/10/gid_2016_06_10_nynmlb_milmlb_1/,New York Mets,nyn,104,121,away,26,nym,NYM,Mets
28,NL,205,Milwaukee,2016/06/10/gid_2016_06_10_nynmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,33,mil,MIL,Brewers
23,NL,205,Cincinnati,2016/06/10/gid_2016_06_10_oakmlb_cinmlb_1/,Cincinnati Reds,cin,104,113,home,38,cin,CIN,Reds
25,AL,200,Oakland,2016/06/10/gid_2016_06_10_oakmlb_cinmlb_1/,Oakland Athletics,oak,103,133,away,35,oak,OAK,Athletics
37,NL,204,Washington,2016/06/10/gid_2016_06_10_phimlb_wasmlb_1/,Washington Nationals,was,104,120,home,24,was,WSH,Nationals
29,NL,204,Philadelphia,2016/06/10/gid_2016_06_10_phimlb_wasmlb_1/,Philadelphia Phillies,phi,104,143,away,32,phi,PHI,Phillies
28,NL,203,Colorado,2016/06/10/gid_2016_06_10_sdnmlb_colmlb_1/,Colorado Rockies,col,104,115,home,33,col,COL,Rockies
26,NL,203,San Diego,2016/06/10/gid_2016_06_10_sdnmlb_colmlb_1/,San Diego Padres,sdn,104,135,away,36,sd,SD,Padres
32,NL,205,Pittsburgh,2016/06/10/gid_2016_06_10_slnmlb_pitmlb_1/,Pittsburgh Pirates,pit,104,134,home,29,pit,PIT,Pirates
33,NL,205,St. Louis,2016/06/10/gid_2016_06_10_slnmlb_pitmlb_1/,St. Louis Cardinals,sln,104,138,away,28,stl,STL,Cardinals
34,AL,200,Seattle,2016/06/10/gid_2016_06_10_texmlb_seamlb_1/,Seattle Mariners,sea,103,136,home,27,sea,SEA,Mariners
37,AL,200,Texas,2016/06/10/gid_2016_06_10_texmlb_seamlb_1/,Texas Rangers,tex,103,140,away,24,tex,TEX,Rangers
36,AL,201,Baltimore,2016/06/11/gid_2016_06_11_balmlb_tormlb_1/,Baltimore Orioles,bal,103,110,away,25,bal,BAL,Orioles
34,AL,201,Toronto,2016/06/11/gid_2016_06_11_balmlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,30,tor,TOR,Blue Jays
36,AL,201,Boston,2016/06/11/gid_2016_06_11_bosmlb_minmlb_1/,Boston Red Sox,bos,103,111,away,25,bos,BOS,Red Sox
18,AL,202,Minnesota,2016/06/11/gid_2016_06_11_bosmlb_minmlb_1/,Minnesota Twins,min,103,142,home,43,min,MIN,Twins
42,NL,205,Chi Cubs,2016/06/11/gid_2016_06_11_chnmlb_atlmlb_1/,Chicago Cubs,chn,104,112,away,18,chc,CHC,Cubs
18,NL,204,Atlanta,2016/06/11/gid_2016_06_11_chnmlb_atlmlb_1/,Atlanta Braves,atl,104,144,home,43,atl,ATL,Braves
27,AL,200,LA Angels,2016/06/11/gid_2016_06_11_clemlb_anamlb_1/,Los Angeles Angels,ana,103,108,home,35,ana,LAA,Angels
34,AL,202,Cleveland,2016/06/11/gid_2016_06_11_clemlb_anamlb_1/,Cleveland Indians,cle,103,114,away,27,cle,CLE,Indians
31,AL,202,Detroit,2016/06/11/gid_2016_06_11_detmlb_nyamlb_1/,Detroit Tigers,det,103,116,away,30,det,DET,Tigers
31,AL,201,NY Yankees,2016/06/11/gid_2016_06_11_detmlb_nyamlb_1/,New York Yankees,nya,103,147,home,31,nyy,NYY,Yankees
30,AL,200,Houston,2016/06/11/gid_2016_06_11_houmlb_tbamlb_1/,Houston Astros,hou,103,117,away,34,hou,HOU,Astros
28,AL,201,Tampa Bay,2016/06/11/gid_2016_06_11_houmlb_tbamlb_1/,Tampa Bay Rays,tba,103,139,home,32,tb,TB,Rays
31,AL,202,Kansas City,2016/06/11/gid_2016_06_11_kcamlb_chamlb_1/,Kansas City Royals,kca,103,118,away,30,kc,KC,Royals
31,AL,202,Chi White Sox,2016/06/11/gid_2016_06_11_kcamlb_chamlb_1/,Chicago White Sox,cha,103,145,home,31,cws,CWS,White Sox
33,NL,203,LA Dodgers,2016/06/11/gid_2016_06_11_lanmlb_sfnmlb_1/,Los Angeles Dodgers,lan,104,119,away,30,la,LAD,Dodgers
37,NL,203,San Francisco,2016/06/11/gid_2016_06_11_lanmlb_sfnmlb_1/,San Francisco Giants,sfn,104,137,home,26,sf,SF,Giants
27,NL,203,Arizona,2016/06/11/gid_2016_06_11_miamlb_arimlb_1/,Arizona Diamondbacks,ari,104,109,home,37,ari,ARI,D-backs
32,NL,204,Miami,2016/06/11/gid_2016_06_11_miamlb_arimlb_1/,Miami Marlins,mia,104,146,away,30,mia,MIA,Marlins
34,NL,204,NY Mets,2016/06/11/gid_2016_06_11_nynmlb_milmlb_1/,New York Mets,nyn,104,121,away,27,nym,NYM,Mets
29,NL,205,Milwaukee,2016/06/11/gid_2016_06_11_nynmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,33,mil,MIL,Brewers
24,NL,205,Cincinnati,2016/06/11/gid_2016_06_11_oakmlb_cinmlb_1/,Cincinnati Reds,cin,104,113,home,38,cin,CIN,Reds
25,AL,200,Oakland,2016/06/11/gid_2016_06_11_oakmlb_cinmlb_1/,Oakland Athletics,oak,103,133,away,36,oak,OAK,Athletics
38,NL,204,Washington,2016/06/11/gid_2016_06_11_phimlb_wasmlb_1/,Washington Nationals,was,104,120,home,24,was,WSH,Nationals
29,NL,204,Philadelphia,2016/06/11/gid_2016_06_11_phimlb_wasmlb_1/,Philadelphia Phillies,phi,104,143,away,33,phi,PHI,Phillies
29,NL,203,Colorado,2016/06/11/gid_2016_06_11_sdnmlb_colmlb_1/,Colorado Rockies,col,104,115,home,33,col,COL,Rockies
26,NL,203,San Diego,2016/06/11/gid_2016_06_11_sdnmlb_colmlb_1/,San Diego Padres,sdn,104,135,away,37,sd,SD,Padres
32,NL,205,Pittsburgh,2016/06/11/gid_2016_06_11_slnmlb_pitmlb_1/,Pittsburgh Pirates,pit,104,134,home,30,pit,PIT,Pirates
34,NL,205,St. Louis,2016/06/11/gid_2016_06_11_slnmlb_pitmlb_1/,St. Louis Cardinals,sln,104,138,away,28,stl,STL,Cardinals
34,AL,200,Seattle,2016/06/11/gid_2016_06_11_texmlb_seamlb_1/,Seattle Mariners,sea,103,136,home,28,sea,SEA,Mariners
38,AL,200,Texas,2016/06/11/gid_2016_06_11_texmlb_seamlb_1/,Texas Rangers,tex,103,140,away,24,tex,TEX,Rangers
36,AL,201,Baltimore,2016/06/12/gid_2016_06_12_balmlb_tormlb_1/,Baltimore Orioles,bal,103,110,away,26,bal,BAL,Orioles
35,AL,201,Toronto,2016/06/12/gid_2016_06_12_balmlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,30,tor,TOR,Blue Jays
36,AL,201,Boston,2016/06/12/gid_2016_06_12_bosmlb_minmlb_1/,Boston Red Sox,bos,103,111,away,26,bos,BOS,Red Sox
19,AL,202,Minnesota,2016/06/12/gid_2016_06_12_bosmlb_minmlb_1/,Minnesota Twins,min,103,142,home,43,min,MIN,Twins
43,NL,205,Chi Cubs,2016/06/12/gid_2016_06_12_chnmlb_atlmlb_1/,Chicago Cubs,chn,104,112,away,18,chc,CHC,Cubs
18,NL,204,Atlanta,2016/06/12/gid_2016_06_12_chnmlb_atlmlb_1/,Atlanta Braves,atl,104,144,home,44,atl,ATL,Braves
27,AL,200,LA Angels,2016/06/12/gid_2016_06_12_clemlb_anamlb_1/,Los Angeles Angels,ana,103,108,home,36,ana,LAA,Angels
35,AL,202,Cleveland,2016/06/12/gid_2016_06_12_clemlb_anamlb_1/,Cleveland Indians,cle,103,114,away,27,cle,CLE,Indians
32,AL,202,Detroit,2016/06/12/gid_2016_06_12_detmlb_nyamlb_1/,Detroit Tigers,det,103,116,away,30,det,DET,Tigers
31,AL,201,NY Yankees,2016/06/12/gid_2016_06_12_detmlb_nyamlb_1/,New York Yankees,nya,103,147,home,32,nyy,NYY,Yankees
30,AL,200,Houston,2016/06/12/gid_2016_06_12_houmlb_tbamlb_1/,Houston Astros,hou,103,117,away,35,hou,HOU,Astros
29,AL,201,Tampa Bay,2016/06/12/gid_2016_06_12_houmlb_tbamlb_1/,Tampa Bay Rays,tba,103,139,home,32,tb,TB,Rays
32,AL,202,Kansas City,2016/06/12/gid_2016_06_12_kcamlb_chamlb_1/,Kansas City Royals,kca,103,118,away,30,kc,KC,Royals
31,AL,202,Chi White Sox,2016/06/12/gid_2016_06_12_kcamlb_chamlb_1/,Chicago White Sox,cha,103,145,home,32,cws,CWS,White Sox
33,NL,203,LA Dodgers,2016/06/12/gid_2016_06_12_lanmlb_sfnmlb_1/,Los Angeles Dodgers,lan,104,119,away,31,la,LAD,Dodgers
38,NL,203,San Francisco,2016/06/12/gid_2016_06_12_lanmlb_sfnmlb_1/,San Francisco Giants,sfn,104,137,home,26,sf,SF,Giants
28,NL,203,Arizona,2016/06/12/gid_2016_06_12_miamlb_arimlb_1/,Arizona Diamondbacks,ari,104,109,home,37,ari,ARI,D-backs
32,NL,204,Miami,2016/06/12/gid_2016_06_12_miamlb_arimlb_1/,Miami Marlins,mia,104,146,away,31,mia,MIA,Marlins
34,NL,204,NY Mets,2016/06/12/gid_2016_06_12_nynmlb_milmlb_1/,New York Mets,nyn,104,121,away,28,nym,NYM,Mets
30,NL,205,Milwaukee,2016/06/12/gid_2016_06_12_nynmlb_milmlb_1/,Milwaukee Brewers,mil,104,158,home,33,mil,MIL,Brewers
24,NL,205,Cincinnati,2016/06/12/gid_2016_06_12_oakmlb_cinmlb_1/,Cincinnati Reds,cin,104,113,home,39,cin,CIN,Reds
26,AL,200,Oakland,2016/06/12/gid_2016_06_12_oakmlb_cinmlb_1/,Oakland Athletics,oak,103,133,away,36,oak,OAK,Athletics
39,NL,204,Washington,2016/06/12/gid_2016_06_12_phimlb_wasmlb_1/,Washington Nationals,was,104,120,home,24,was,WSH,Nationals
29,NL,204,Philadelphia,2016/06/12/gid_2016_06_12_phimlb_wasmlb_1/,Philadelphia Phillies,phi,104,143,away,34,phi,PHI,Phillies
30,NL,203,Colorado,2016/06/12/gid_2016_06_12_sdnmlb_colmlb_1/,Colorado Rockies,col,104,115,home,33,col,COL,Rockies
26,NL,203,San Diego,2016/06/12/gid_2016_06_12_sdnmlb_colmlb_1/,San Diego Padres,sdn,104,135,away,38,sd,SD,Padres
32,NL,205,Pittsburgh,2016/06/12/gid_2016_06_12_slnmlb_pitmlb_1/,Pittsburgh Pirates,pit,104,134,home,31,pit,PIT,Pirates
35,NL,205,St. Louis,2016/06/12/gid_2016_06_12_slnmlb_pitmlb_1/,St. Louis Cardinals,sln,104,138,away,28,stl,STL,Cardinals
34,AL,200,Seattle,2016/06/12/gid_2016_06_12_texmlb_seamlb_1/,Seattle Mariners,sea,103,136,home,29,sea,SEA,Mariners
39,AL,200,Texas,2016/06/12/gid_2016_06_12_texmlb_seamlb_1/,Texas Rangers,tex,103,140,away,24,tex,TEX,Rangers
43,NL,205,Chi Cubs,2016/06/13/gid_2016_06_13_chnmlb_wasmlb_1/,Chicago Cubs,chn,104,112,away,19,chc,CHC,Cubs
40,NL,204,Washington,2016/06/13/gid_2016_06_13_chnmlb_wasmlb_1/,Washington Nationals,was,104,120,home,24,was,WSH,Nationals
25,NL,205,Cincinnati,2016/06/13/gid_2016_06_13_cinmlb_atlmlb_1/,Cincinnati Reds,cin,104,113,away,39,cin,CIN,Reds
18,NL,204,Atlanta,2016/06/13/gid_2016_06_13_cinmlb_atlmlb_1/,Atlanta Braves,atl,104,144,home,45,atl,ATL,Braves
35,AL,202,Cleveland,2016/06/13/gid_2016_06_13_clemlb_kcamlb_1/,Cleveland Indians,cle,103,114,away,28,cle,CLE,Indians
33,AL,202,Kansas City,2016/06/13/gid_2016_06_13_clemlb_kcamlb_1/,Kansas City Royals,kca,103,118,home,30,kc,KC,Royals
32,AL,202,Detroit,2016/06/13/gid_2016_06_13_detmlb_chamlb_1/,Detroit Tigers,det,103,116,away,31,det,DET,Tigers
32,AL,202,Chi White Sox,2016/06/13/gid_2016_06_13_detmlb_chamlb_1/,Chicago White Sox,cha,103,145,home,32,cws,CWS,White Sox
29,NL,203,Arizona,2016/06/13/gid_2016_06_13_lanmlb_arimlb_1/,Arizona Diamondbacks,ari,104,109,home,37,ari,ARI,D-backs
33,NL,203,LA Dodgers,2016/06/13/gid_2016_06_13_lanmlb_arimlb_1/,Los Angeles Dodgers,lan,104,119,away,32,la,LAD,Dodgers
26,NL,203,San Diego,2016/06/13/gid_2016_06_13_miamlb_sdnmlb_1/,San Diego Padres,sdn,104,135,home,39,sd,SD,Padres
33,NL,204,Miami,2016/06/13/gid_2016_06_13_miamlb_sdnmlb_1/,Miami Marlins,mia,104,146,away,31,mia,MIA,Marlins
39,NL,203,San Francisco,2016/06/13/gid_2016_06_13_milmlb_sfnmlb_1/,San Francisco Giants,sfn,104,137,home,26,sf,SF,Giants
30,NL,205,Milwaukee,2016/06/13/gid_2016_06_13_milmlb_sfnmlb_1/,Milwaukee Brewers,mil,104,158,away,34,mil,MIL,Brewers
27,AL,200,LA Angels,2016/06/13/gid_2016_06_13_minmlb_anamlb_1/,Los Angeles Angels,ana,103,108,home,37,ana,LAA,Angels
20,AL,202,Minnesota,2016/06/13/gid_2016_06_13_minmlb_anamlb_1/,Minnesota Twins,min,103,142,away,43,min,MIN,Twins
35,AL,201,Toronto,2016/06/13/gid_2016_06_13_phimlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,31,tor,TOR,Blue Jays
30,NL,204,Philadelphia,2016/06/13/gid_2016_06_13_phimlb_tormlb_1/,Philadelphia Phillies,phi,104,143,away,34,phi,PHI,Phillies
27,AL,200,Oakland,2016/06/13/gid_2016_06_13_texmlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,36,oak,OAK,Athletics
39,AL,200,Texas,2016/06/13/gid_2016_06_13_texmlb_oakmlb_1/,Texas Rangers,tex,103,140,away,25,tex,TEX,Rangers
37,AL,201,Baltimore,2016/06/14/gid_2016_06_14_balmlb_bosmlb_1/,Baltimore Orioles,bal,103,110,away,26,bal,BAL,Orioles
36,AL,201,Boston,2016/06/14/gid_2016_06_14_balmlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,27,bos,BOS,Red Sox
44,NL,205,Chi Cubs,2016/06/14/gid_2016_06_14_chnmlb_wasmlb_1/,Chicago Cubs,chn,104,112,away,19,chc,CHC,Cubs
40,NL,204,Washington,2016/06/14/gid_2016_06_14_chnmlb_wasmlb_1/,Washington Nationals,was,104,120,home,25,was,WSH,Nationals
26,NL,205,Cincinnati,2016/06/14/gid_2016_06_14_cinmlb_atlmlb_1/,Cincinnati Reds,cin,104,113,away,39,cin,CIN,Reds
18,NL,204,Atlanta,2016/06/14/gid_2016_06_14_cinmlb_atlmlb_1/,Atlanta Braves,atl,104,144,home,46,atl,ATL,Braves
35,AL,202,Cleveland,2016/06/14/gid_2016_06_14_clemlb_kcamlb_1/,Cleveland Indians,cle,103,114,away,29,cle,CLE,Indians
34,AL,202,Kansas City,2016/06/14/gid_2016_06_14_clemlb_kcamlb_1/,Kansas City Royals,kca,103,118,home,30,kc,KC,Royals
33,AL,202,Detroit,2016/06/14/gid_2016_06_14_detmlb_chamlb_1/,Detroit Tigers,det,103,116,away,31,det,DET,Tigers
32,AL,202,Chi White Sox,2016/06/14/gid_2016_06_14_detmlb_chamlb_1/,Chicago White Sox,cha,103,145,home,33,cws,CWS,White Sox
31,AL,200,Houston,2016/06/14/gid_2016_06_14_houmlb_slnmlb_1/,Houston Astros,hou,103,117,away,35,hou,HOU,Astros
35,NL,205,St. Louis,2016/06/14/gid_2016_06_14_houmlb_slnmlb_1/,St. Louis Cardinals,sln,104,138,home,29,stl,STL,Cardinals
29,NL,203,Arizona,2016/06/14/gid_2016_06_14_lanmlb_arimlb_1/,Arizona Diamondbacks,ari,104,109,home,38,ari,ARI,D-backs
34,NL,203,LA Dodgers,2016/06/14/gid_2016_06_14_lanmlb_arimlb_1/,Los Angeles Dodgers,lan,104,119,away,32,la,LAD,Dodgers
26,NL,203,San Diego,2016/06/14/gid_2016_06_14_miamlb_sdnmlb_1/,San Diego Padres,sdn,104,135,home,40,sd,SD,Padres
34,NL,204,Miami,2016/06/14/gid_2016_06_14_miamlb_sdnmlb_1/,Miami Marlins,mia,104,146,away,31,mia,MIA,Marlins
40,NL,203,San Francisco,2016/06/14/gid_2016_06_14_milmlb_sfnmlb_1/,San Francisco Giants,sfn,104,137,home,26,sf,SF,Giants
30,NL,205,Milwaukee,2016/06/14/gid_2016_06_14_milmlb_sfnmlb_1/,Milwaukee Brewers,mil,104,158,away,35,mil,MIL,Brewers
28,AL,200,LA Angels,2016/06/14/gid_2016_06_14_minmlb_anamlb_1/,Los Angeles Angels,ana,103,108,home,37,ana,LAA,Angels
20,AL,202,Minnesota,2016/06/14/gid_2016_06_14_minmlb_anamlb_1/,Minnesota Twins,min,103,142,away,44,min,MIN,Twins
31,NL,203,Colorado,2016/06/14/gid_2016_06_14_nyamlb_colmlb_1/,Colorado Rockies,col,104,115,home,33,col,COL,Rockies
31,AL,201,NY Yankees,2016/06/14/gid_2016_06_14_nyamlb_colmlb_1/,New York Yankees,nya,103,147,away,33,nyy,NYY,Yankees
36,AL,201,Toronto,2016/06/14/gid_2016_06_14_phimlb_tormlb_1/,Toronto Blue Jays,tor,103,141,home,31,tor,TOR,Blue Jays
30,NL,204,Philadelphia,2016/06/14/gid_2016_06_14_phimlb_tormlb_1/,Philadelphia Phillies,phi,104,143,away,35,phi,PHI,Phillies
34,NL,204,NY Mets,2016/06/14/gid_2016_06_14_pitmlb_nynmlb_1/,New York Mets,nyn,104,121,home,29,nym,NYM,Mets
33,NL,205,Pittsburgh,2016/06/14/gid_2016_06_14_pitmlb_nynmlb_1/,Pittsburgh Pirates,pit,104,134,away,31,pit,PIT,Pirates
34,AL,200,Seattle,2016/06/14/gid_2016_06_14_seamlb_tbamlb_1/,Seattle Mariners,sea,103,136,away,30,sea,SEA,Mariners
30,AL,201,Tampa Bay,2016/06/14/gid_2016_06_14_seamlb_tbamlb_1/,Tampa Bay Rays,tba,103,139,home,32,tb,TB,Rays
27,AL,200,Oakland,2016/06/14/gid_2016_06_14_texmlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,37,oak,OAK,Athletics
40,AL,200,Texas,2016/06/14/gid_2016_06_14_texmlb_oakmlb_1/,Texas Rangers,tex,103,140,away,25,tex,TEX,Rangers
37,AL,201,Baltimore,2016/06/15/gid_2016_06_15_balmlb_bosmlb_1/,Baltimore Orioles,bal,103,110,away,27,bal,BAL,Orioles
37,AL,201,Boston,2016/06/15/gid_2016_06_15_balmlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,27,bos,BOS,Red Sox
44,NL,205,Chi Cubs,2016/06/15/gid_2016_06_15_chnmlb_wasmlb_1/,Chicago Cubs,chn,104,112,away,20,chc,CHC,Cubs
41,NL,204,Washington,2016/06/15/gid_2016_06_15_chnmlb_wasmlb_1/,Washington Nationals,was,104,120,home,25,was,WSH,Nationals
26,NL,205,Cincinnati,2016/06/15/gid_2016_06_15_cinmlb_atlmlb_1/,Cincinnati Reds,cin,104,113,away,40,cin,CIN,Reds
19,NL,204,Atlanta,2016/06/15/gid_2016_06_15_cinmlb_atlmlb_1/,Atlanta Braves,atl,104,144,home,46,atl,ATL,Braves
35,AL,202,Cleveland,2016/06/15/gid_2016_06_15_clemlb_kcamlb_1/,Cleveland Indians,cle,103,114,away,30,cle,CLE,Indians
35,AL,202,Kansas City,2016/06/15/gid_2016_06_15_clemlb_kcamlb_1/,Kansas City Royals,kca,103,118,home,30,kc,KC,Royals
33,AL,202,Detroit,2016/06/15/gid_2016_06_15_detmlb_chamlb_1/,Detroit Tigers,det,103,116,away,32,det,DET,Tigers
33,AL,202,Chi White Sox,2016/06/15/gid_2016_06_15_detmlb_chamlb_1/,Chicago White Sox,cha,103,145,home,33,cws,CWS,White Sox
32,AL,200,Houston,2016/06/15/gid_2016_06_15_houmlb_slnmlb_1/,Houston Astros,hou,103,117,away,35,hou,HOU,Astros
35,NL,205,St. Louis,2016/06/15/gid_2016_06_15_houmlb_slnmlb_1/,St. Louis Cardinals,sln,104,138,home,30,stl,STL,Cardinals
29,NL,203,Arizona,2016/06/15/gid_2016_06_15_lanmlb_arimlb_1/,Arizona Diamondbacks,ari,104,109,home,39,ari,ARI,D-backs
35,NL,203,LA Dodgers,2016/06/15/gid_2016_06_15_lanmlb_arimlb_1/,Los Angeles Dodgers,lan,104,119,away,32,la,LAD,Dodgers
27,NL,203,San Diego,2016/06/15/gid_2016_06_15_miamlb_sdnmlb_1/,San Diego Padres,sdn,104,135,home,40,sd,SD,Padres
34,NL,204,Miami,2016/06/15/gid_2016_06_15_miamlb_sdnmlb_1/,Miami Marlins,mia,104,146,away,32,mia,MIA,Marlins
41,NL,203,San Francisco,2016/06/15/gid_2016_06_15_milmlb_sfnmlb_1/,San Francisco Giants,sfn,104,137,home,26,sf,SF,Giants
30,NL,205,Milwaukee,2016/06/15/gid_2016_06_15_milmlb_sfnmlb_1/,Milwaukee Brewers,mil,104,158,away,36,mil,MIL,Brewers
29,AL,200,LA Angels,2016/06/15/gid_2016_06_15_minmlb_anamlb_1/,Los Angeles Angels,ana,103,108,home,37,ana,LAA,Angels
20,AL,202,Minnesota,2016/06/15/gid_2016_06_15_minmlb_anamlb_1/,Minnesota Twins,min,103,142,away,45,min,MIN,Twins
32,NL,203,Colorado,2016/06/15/gid_2016_06_15_nyamlb_colmlb_1/,Colorado Rockies,col,104,115,home,33,col,COL,Rockies
31,AL,201,NY Yankees,2016/06/15/gid_2016_06_15_nyamlb_colmlb_1/,New York Yankees,nya,103,147,away,34,nyy,NYY,Yankees
35,NL,204,NY Mets,2016/06/15/gid_2016_06_15_pitmlb_nynmlb_1/,New York Mets,nyn,104,121,home,29,nym,NYM,Mets
33,NL,205,Pittsburgh,2016/06/15/gid_2016_06_15_pitmlb_nynmlb_1/,Pittsburgh Pirates,pit,104,134,away,32,pit,PIT,Pirates
34,AL,200,Seattle,2016/06/15/gid_2016_06_15_seamlb_tbamlb_1/,Seattle Mariners,sea,103,136,away,31,sea,SEA,Mariners
31,AL,201,Tampa Bay,2016/06/15/gid_2016_06_15_seamlb_tbamlb_1/,Tampa Bay Rays,tba,103,139,home,32,tb,TB,Rays
27,AL,200,Oakland,2016/06/15/gid_2016_06_15_texmlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,38,oak,OAK,Athletics
41,AL,200,Texas,2016/06/15/gid_2016_06_15_texmlb_oakmlb_1/,Texas Rangers,tex,103,140,away,25,tex,TEX,Rangers
37,AL,201,Toronto,2016/06/15/gid_2016_06_15_tormlb_phimlb_1/,Toronto Blue Jays,tor,103,141,away,31,tor,TOR,Blue Jays
30,NL,204,Philadelphia,2016/06/15/gid_2016_06_15_tormlb_phimlb_1/,Philadelphia Phillies,phi,104,143,home,36,phi,PHI,Phillies
38,AL,201,Baltimore,2016/06/16/gid_2016_06_16_balmlb_bosmlb_1/,Baltimore Orioles,bal,103,110,away,27,bal,BAL,Orioles
37,AL,201,Boston,2016/06/16/gid_2016_06_16_balmlb_bosmlb_1/,Boston Red Sox,bos,103,111,home,28,bos,BOS,Red Sox
26,NL,205,Cincinnati,2016/06/16/gid_2016_06_16_cinmlb_atlmlb_1/,Cincinnati Reds,cin,104,113,away,41,cin,CIN,Reds
20,NL,204,Atlanta,2016/06/16/gid_2016_06_16_cinmlb_atlmlb_1/,Atlanta Braves,atl,104,144,home,46,atl,ATL,Braves
34,AL,202,Detroit,2016/06/16/gid_2016_06_16_detmlb_kcamlb_1/,Detroit Tigers,det,103,116,away,32,det,DET,Tigers
35,AL,202,Kansas City,2016/06/16/gid_2016_06_16_detmlb_kcamlb_1/,Kansas City Royals,kca,103,118,home,31,kc,KC,Royals
35,NL,203,LA Dodgers,2016/06/16/gid_2016_06_16_milmlb_lanmlb_1/,Los Angeles Dodgers,lan,104,119,home,33,la,LAD,Dodgers
31,NL,205,Milwaukee,2016/06/16/gid_2016_06_16_milmlb_lanmlb_1/,Milwaukee Brewers,mil,104,158,away,36,mil,MIL,Brewers
20,AL,202,Minnesota,2016/06/16/gid_2016_06_16_nyamlb_minmlb_1/,Minnesota Twins,min,103,142,home,46,min,MIN,Twins
32,AL,201,NY Yankees,2016/06/16/gid_2016_06_16_nyamlb_minmlb_1/,New York Yankees,nya,103,147,away,34,nyy,NYY,Yankees
36,NL,204,NY Mets,2016/06/16/gid_2016_06_16_pitmlb_nynmlb_1/,New York Mets,nyn,104,121,home,29,nym,NYM,Mets
33,NL,205,Pittsburgh,2016/06/16/gid_2016_06_16_pitmlb_nynmlb_1/,Pittsburgh Pirates,pit,104,134,away,33,pit,PIT,Pirates
35,AL,200,Seattle,2016/06/16/gid_2016_06_16_seamlb_tbamlb_1/,Seattle Mariners,sea,103,136,away,31,sea,SEA,Mariners
31,AL,201,Tampa Bay,2016/06/16/gid_2016_06_16_seamlb_tbamlb_1/,Tampa Bay Rays,tba,103,139,home,33,tb,TB,Rays
27,AL,200,Oakland,2016/06/16/gid_2016_06_16_texmlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,39,oak,OAK,Athletics
42,AL,200,Texas,2016/06/16/gid_2016_06_16_texmlb_oakmlb_1/,Texas Rangers,tex,103,140,away,25,tex,TEX,Rangers
38,AL,201,Toronto,2016/06/16/gid_2016_06_16_tormlb_phimlb_1/,Toronto Blue Jays,tor,103,141,away,31,tor,TOR,Blue Jays
30,NL,204,Philadelphia,2016/06/16/gid_2016_06_16_tormlb_phimlb_1/,Philadelphia Phillies,phi,104,143,home,37,phi,PHI,Phillies
42,NL,204,Washington,2016/06/16/gid_2016_06_16_wasmlb_sdnmlb_1/,Washington Nationals,was,104,120,away,25,was,WSH,Nationals
27,NL,203,San Diego,2016/06/16/gid_2016_06_16_wasmlb_sdnmlb_1/,San Diego Padres,sdn,104,135,home,41,sd,SD,Padres
29,AL,200,LA Angels,2016/06/17/gid_2016_06_17_anamlb_oakmlb_1/,Los Angeles Angels,ana,103,108,away,38,ana,LAA,Angels
28,AL,200,Oakland,2016/06/17/gid_2016_06_17_anamlb_oakmlb_1/,Oakland Athletics,oak,103,133,home,39,oak,OAK,Athletics
30,NL,203,Arizona,2016/06/17/gid_2016_06_17_arimlb_phimlb_1/,Arizona Diamondbacks,ari,104,109,away,39,ari,ARI,D-backs
