gameID,gameDate,type,local_gamE_time,game_pk,game_time_et,gameday_sw,home_team_id,away_team_id,stadiumID
2013/02/25/gid_2013_02_25_miamlb_atlmlb_1/,2013/02/25,S,13:05,363002,"01:05 PM",Y,144,146,2504
2013/02/25/gid_2013_02_25_milmlb_cinmlb_1/,2013/02/25,S,13:05,363003,"03:05 PM",Y,113,158,3834
2013/02/25/gid_2013_02_25_nyamlb_balmlb_1/,2013/02/25,S,13:05,363004,"01:05 PM",Y,110,147,2508
2013/02/25/gid_2013_02_25_pitmlb_minmlb_1/,2013/02/25,S,13:05,363005,"01:05 PM",Y,142,134,2519
2013/02/25/gid_2013_02_25_sdnmlb_milmlb_1/,2013/02/25,S,13:05,363006,"03:05 PM",Y,158,135,2518
2013/02/25/gid_2013_02_25_texmlb_colmlb_1/,2013/02/25,S,13:10,363007,"03:10 PM",Y,115,140,4249
2013/02/25/gid_2013_02_25_wasmlb_nynmlb_1/,2013/02/25,S,18:10,363008,"06:10 PM",Y,121,120,2856
2013/02/26/gid_2013_02_26_arimlb_anamlb_1/,2013/02/26,S,13:05,363009,"03:05 PM",Y,108,109,2500
2013/02/26/gid_2013_02_26_balmlb_pitmlb_1/,2013/02/26,S,13:05,363010,"01:05 PM",Y,134,110,2526
2013/02/26/gid_2013_02_26_chamlb_texmlb_1/,2013/02/26,S,13:05,363011,"03:05 PM",E,140,145,2603
2013/02/26/gid_2013_02_26_cinmlb_sdnmlb_1/,2013/02/26,S,13:05,363012,"03:05 PM",E,135,113,2530
2013/02/26/gid_2013_02_26_colmlb_chnmlb_1/,2013/02/26,S,13:05,363013,"03:05 PM",Y,112,115,2507
2013/02/26/gid_2013_02_26_detmlb_houmlb_1/,2013/02/26,S,13:05,363014,"01:05 PM",Y,117,116,2514
2013/02/26/gid_2013_02_26_houmlb_tbamlb_1/,2013/02/26,S,13:05,363015,"01:05 PM",Y,139,117,2534
2013/02/26/gid_2013_02_26_kcamlb_clemlb_1/,2013/02/26,S,13:05,363016,"03:05 PM",Y,114,118,3834
2013/02/26/gid_2013_02_26_minmlb_tormlb_1/,2013/02/26,S,13:05,363017,"01:05 PM",Y,141,142,2536
2013/02/26/gid_2013_02_26_nyamlb_phimlb_1/,2013/02/26,S,13:05,363018,"01:05 PM",Y,143,147,2700
2013/02/26/gid_2013_02_26_nynmlb_miamlb_1/,2013/02/26,S,13:05,363019,"01:05 PM",Y,146,121,2520
2013/02/26/gid_2013_02_26_oakmlb_arimlb_1/,2013/02/26,S,13:10,363020,"03:10 PM",Y,109,133,4249
2013/02/26/gid_2013_02_26_seamlb_milmlb_1/,2013/02/26,S,13:05,363021,"03:05 PM",Y,158,136,2518
2013/02/26/gid_2013_02_26_sfnmlb_lanmlb_1/,2013/02/26,S,13:05,363022,"03:05 PM",Y,119,137,3809
2013/02/26/gid_2013_02_26_slnmlb_bosmlb_1/,2013/02/26,S,13:35,363023,"01:35 PM",Y,111,138,4309
2013/02/26/gid_2013_02_26_wasmlb_atlmlb_1/,2013/02/26,S,13:05,363024,"01:05 PM",Y,144,120,2504
2013/02/27/gid_2013_02_27_atlmlb_detmlb_1/,2013/02/27,S,13:05,363025,"01:05 PM",Y,116,144,2511
2013/02/27/gid_2013_02_27_balmlb_nyamlb_1/,2013/02/27,S,13:05,363026,"01:05 PM",Y,147,110,2523
2013/02/27/gid_2013_02_27_bosmlb_balmlb_1/,2013/02/27,S,19:05,363027,"07:05 PM",Y,110,111,2508
2013/02/27/gid_2013_02_27_cinmlb_arimlb_1/,2013/02/27,S,13:10,363028,"03:10 PM",Y,109,113,4249
2013/02/27/gid_2013_02_27_colmlb_sdnmlb_1/,2013/02/27,S,13:05,363029,"03:05 PM",E,135,115,2530
2013/02/27/gid_2013_02_27_houmlb_tormlb_1/,2013/02/27,S,13:05,363030,"01:05 PM",Y,141,117,2536
2013/02/27/gid_2013_02_27_lanmlb_chnmlb_1/,2013/02/27,S,13:05,363031,"03:05 PM",Y,112,119,2507
2013/02/27/gid_2013_02_27_miamlb_wasmlb_1/,2013/02/27,S,13:05,363032,"01:05 PM",Y,120,146,2513
2013/02/27/gid_2013_02_27_milmlb_kcamlb_1/,2013/02/27,S,13:05,363033,"03:05 PM",E,118,158,2603
2013/02/27/gid_2013_02_27_milmlb_kcamlb_1_bak0/,2013/02/27,S,13:05,363033,"03:05 PM",E,118,158,2603
2013/02/27/gid_2013_02_27_phimlb_minmlb_1/,2013/02/27,S,13:05,363034,"01:05 PM",Y,142,143,2519
2013/02/27/gid_2013_02_27_sdnmlb_oakmlb_1/,2013/02/27,S,13:05,363035,"03:05 PM",Y,133,135,2524
2013/02/27/gid_2013_02_27_seamlb_clemlb_1/,2013/02/27,S,13:05,363036,"03:05 PM",Y,114,136,3834
2013/02/27/gid_2013_02_27_sfnmlb_anamlb_1/,2013/02/27,S,13:05,363037,"03:05 PM",Y,108,137,2500
2013/02/27/gid_2013_02_27_slnmlb_nynmlb_1/,2013/02/27,S,13:10,363038,"01:10 PM",Y,121,138,2856
2013/02/27/gid_2013_02_27_tbamlb_pitmlb_1/,2013/02/27,S,13:05,363039,"01:05 PM",Y,134,139,2526
2013/02/27/gid_2013_02_27_texmlb_chamlb_1/,2013/02/27,S,13:05,363040,"03:05 PM",Y,145,140,3809
2013/02/28/gid_2013_02_28_anamlb_lanmlb_1/,2013/02/28,S,13:05,363041,"03:05 PM",Y,119,108,3809
2013/02/28/gid_2013_02_28_arimlb_cinmlb_1/,2013/02/28,S,13:05,363042,"03:05 PM",Y,113,109,3834
2013/02/28/gid_2013_02_28_atlmlb_phimlb_1/,2013/02/28,S,13:05,363043,"01:05 PM",Y,143,144,2700
2013/02/28/gid_2013_02_28_balmlb_minmlb_1/,2013/02/28,S,13:05,363044,"01:05 PM",Y,142,110,2519
2013/02/28/gid_2013_02_28_bosmlb_pitmlb_1/,2013/02/28,S,13:05,363045,"01:05 PM",Y,134,111,2526
2013/02/28/gid_2013_02_28_chamlb_milmlb_1/,2013/02/28,S,13:05,363046,"03:05 PM",Y,158,145,2518
2013/02/28/gid_2013_02_28_cinmlb_colmlb_1/,2013/02/28,S,13:10,363047,"03:10 PM",Y,115,113,4249
2013/02/28/gid_2013_02_28_clemlb_texmlb_1/,2013/02/28,S,13:05,363048,"03:05 PM",E,140,114,2603
2013/02/28/gid_2013_02_28_detmlb_tbamlb_1/,2013/02/28,S,13:05,363049,"01:05 PM",Y,139,116,2534
2013/02/28/gid_2013_02_28_kcamlb_sdnmlb_1/,2013/02/28,S,13:05,363050,"03:05 PM",E,135,118,2530
2013/02/28/gid_2013_02_28_miamlb_slnmlb_1/,2013/02/28,S,13:05,363051,"01:05 PM",Y,138,146,2520
2013/02/28/gid_2013_02_28_nyamlb_houmlb_1/,2013/02/28,S,13:05,363052,"01:05 PM",Y,117,147,2514
2013/02/28/gid_2013_02_28_nynmlb_wasmlb_1/,2013/02/28,S,18:05,363053,"06:05 PM",Y,120,121,2513
2013/02/28/gid_2013_02_28_oakmlb_chnmlb_1/,2013/02/28,S,13:05,363054,"03:05 PM",Y,112,133,2507
2013/02/28/gid_2013_02_28_seamlb_sfnmlb_1/,2013/02/28,S,13:05,363055,"03:05 PM",Y,137,136,2532
2013/02/28/gid_2013_02_28_tormlb_nyamlb_1/,2013/02/28,S,13:05,363056,"01:05 PM",Y,147,141,2523
2013/03/01/gid_2013_03_01_arimlb_chnmlb_1/,2013/03/01,S,13:05,363057,"03:05 PM",Y,112,109,2507
2013/03/01/gid_2013_03_01_chamlb_clemlb_1/,2013/03/01,S,13:05,363058,"03:05 PM",Y,114,145,3834
2013/03/01/gid_2013_03_01_cinmlb_kcamlb_1/,2013/03/01,S,13:05,363059,"03:05 PM",E,118,113,2603
2013/03/01/gid_2013_03_01_detmlb_nynmlb_1/,2013/03/01,S,13:10,363060,"01:10 PM",Y,121,116,2856
2013/03/01/gid_2013_03_01_lanmlb_anamlb_1/,2013/03/01,S,13:05,363061,"03:05 PM",Y,108,119,2500
2013/03/01/gid_2013_03_01_milmlb_colmlb_1/,2013/03/01,S,13:10,363062,"03:10 PM",Y,115,158,4249
2013/03/01/gid_2013_03_01_minmlb_miamlb_1/,2013/03/01,S,13:05,363063,"01:05 PM",Y,146,142,2520
2013/03/01/gid_2013_03_01_phimlb_nyamlb_1/,2013/03/01,S,13:05,363064,"01:05 PM",Y,147,143,2523
2013/03/01/gid_2013_03_01_pitmlb_balmlb_1/,2013/03/01,S,13:05,363065,"01:05 PM",Y,110,134,2508
2013/03/01/gid_2013_03_01_pitmlb_bosmlb_1/,2013/03/01,S,19:05,363066,"07:05 PM",Y,111,134,4309
2013/03/01/gid_2013_03_01_sdnmlb_lanmlb_1/,2013/03/01,S,13:05,363067,"03:05 PM",Y,119,135,3809
2013/03/01/gid_2013_03_01_sfnmlb_oakmlb_1/,2013/03/01,S,13:05,363068,"03:05 PM",Y,133,137,2524
2013/03/01/gid_2013_03_01_slnmlb_houmlb_1/,2013/03/01,S,13:05,363069,"01:05 PM",Y,117,138,2514
2013/03/01/gid_2013_03_01_tbamlb_tormlb_1/,2013/03/01,S,13:05,363070,"01:05 PM",Y,141,139,2536
2013/03/01/gid_2013_03_01_texmlb_seamlb_1/,2013/03/01,S,13:05,363071,"03:05 PM",E,136,140,2530
2013/03/01/gid_2013_03_01_wasmlb_atlmlb_1/,2013/03/01,S,18:05,363072,"06:05 PM",Y,144,120,2504
2013/03/02/gid_2013_03_02_anamlb_milmlb_1/,2013/03/02,S,13:05,363073,"03:05 PM",Y,158,108,2518
2013/03/02/gid_2013_03_02_atlmlb_houmlb_1/,2013/03/02,S,13:05,363074,"01:05 PM",Y,117,144,2514
2013/03/02/gid_2013_03_02_balmlb_tbamlb_1/,2013/03/02,S,13:05,363075,"01:05 PM",Y,139,110,2534
2013/03/02/gid_2013_03_02_bosmlb_minmlb_1/,2013/03/02,S,13:05,363076,"01:05 PM",Y,142,111,2519
2013/03/02/gid_2013_03_02_chnmlb_sfnmlb_1/,2013/03/02,S,13:05,363077,"03:05 PM",Y,137,112,2532
2013/03/02/gid_2013_03_02_cinmlb_chamlb_1/,2013/03/02,S,13:05,363078,"03:05 PM",Y,145,113,3809
2013/03/02/gid_2013_03_02_colmlb_oakmlb_1/,2013/03/02,S,13:05,363079,"03:05 PM",Y,133,115,2524
2013/03/02/gid_2013_03_02_detmlb_nyamlb_1/,2013/03/02,S,13:05,363080,"01:05 PM",Y,147,116,2523
2013/03/02/gid_2013_03_02_lanmlb_seamlb_1/,2013/03/02,S,13:05,363081,"03:05 PM",E,136,119,2530
2013/03/02/gid_2013_03_02_miamlb_nynmlb_1/,2013/03/02,S,13:10,363082,"01:10 PM",Y,121,146,2856
2013/03/02/gid_2013_03_02_phimlb_tormlb_1/,2013/03/02,S,13:05,363083,"01:05 PM",Y,141,143,2536
2013/03/02/gid_2013_03_02_pitmlb_detmlb_1/,2013/03/02,S,13:05,363084,"01:05 PM",Y,116,134,2511
2013/03/02/gid_2013_03_02_sdnmlb_clemlb_1/,2013/03/02,S,13:05,363085,"03:05 PM",Y,114,135,3834
2013/03/02/gid_2013_03_02_sfnmlb_kcamlb_1/,2013/03/02,S,13:05,363086,"03:05 PM",E,118,137,2603
2013/03/02/gid_2013_03_02_texmlb_arimlb_1/,2013/03/02,S,13:10,363087,"03:10 PM",Y,109,140,4249
2013/03/02/gid_2013_03_02_wasmlb_slnmlb_1/,2013/03/02,S,13:05,363088,"01:05 PM",Y,138,120,2520
2013/03/03/gid_2013_03_03_arimlb_sfnmlb_1/,2013/03/03,S,13:05,363089,"03:05 PM",Y,137,109,2532
2013/03/03/gid_2013_03_03_chamlb_sdnmlb_1/,2013/03/03,S,13:05,363090,"03:05 PM",E,135,145,2530
2013/03/03/gid_2013_03_03_chnmlb_anamlb_1/,2013/03/03,S,13:05,363091,"03:05 PM",Y,108,112,2500
2013/03/03/gid_2013_03_03_clemlb_lanmlb_1/,2013/03/03,S,13:05,363092,"03:05 PM",Y,119,114,3809
2013/03/03/gid_2013_03_03_detmlb_atlmlb_1/,2013/03/03,S,13:05,363093,"01:05 PM",Y,144,116,2504
2013/03/03/gid_2013_03_03_houmlb_pitmlb_1/,2013/03/03,S,13:05,363094,"01:05 PM",Y,134,117,2526
2013/03/03/gid_2013_03_03_kcamlb_cinmlb_1/,2013/03/03,S,13:05,363095,"03:05 PM",Y,113,118,3834
2013/03/03/gid_2013_03_03_milmlb_chnmlb_1/,2013/03/03,S,13:05,363096,"03:05 PM",Y,112,158,2507
2013/03/03/gid_2013_03_03_minmlb_tbamlb_1/,2013/03/03,S,13:05,363097,"01:05 PM",Y,139,142,2534
2013/03/03/gid_2013_03_03_nyamlb_bosmlb_1/,2013/03/03,S,13:35,363098,"01:35 PM",Y,111,147,4309
2013/03/03/gid_2013_03_03_nynmlb_miamlb_1/,2013/03/03,S,13:05,363099,"01:05 PM",Y,146,121,2520
2013/03/03/gid_2013_03_03_oakmlb_colmlb_1/,2013/03/03,S,13:10,363100,"03:10 PM",Y,115,133,4249
2013/03/03/gid_2013_03_03_phimlb_balmlb_1/,2013/03/03,S,13:05,363101,"01:05 PM",Y,110,143,2508
2013/03/03/gid_2013_03_03_seamlb_texmlb_1/,2013/03/03,S,13:05,363102,"03:05 PM",E,140,136,2603
2013/03/03/gid_2013_03_03_slnmlb_wasmlb_1/,2013/03/03,S,13:05,363103,"01:05 PM",Y,120,138,2513
2013/03/03/gid_2013_03_03_tormlb_phimlb_1/,2013/03/03,S,13:05,363104,"01:05 PM",Y,143,141,2700
2013/03/04/gid_2013_03_04_anamlb_oakmlb_1/,2013/03/04,S,13:05,363105,"03:05 PM",Y,133,108,2524
2013/03/04/gid_2013_03_04_atlmlb_nynmlb_1/,2013/03/04,S,13:10,363106,"01:10 PM",Y,121,144,2856
2013/03/04/gid_2013_03_04_cinmlb_arimlb_1/,2013/03/04,S,13:10,363107,"03:10 PM",Y,109,113,4249
2013/03/04/gid_2013_03_04_clemlb_chnmlb_1/,2013/03/04,S,13:05,363108,"03:05 PM",Y,112,114,2507
2013/03/04/gid_2013_03_04_colmlb_seamlb_1/,2013/03/04,S,13:05,363109,"03:05 PM",E,136,115,2530
2013/03/04/gid_2013_03_04_houmlb_detmlb_1/,2013/03/04,S,13:05,363110,"01:05 PM",Y,116,117,2511
2013/03/04/gid_2013_03_04_minmlb_slnmlb_1/,2013/03/04,S,13:05,363111,"01:05 PM",Y,138,142,2520
2013/03/04/gid_2013_03_04_phimlb_pitmlb_1/,2013/03/04,S,13:05,363112,"01:05 PM",Y,134,143,2526
2013/03/04/gid_2013_03_04_sdnmlb_texmlb_1/,2013/03/04,S,13:05,363113,"03:05 PM",E,140,135,2603
2013/03/04/gid_2013_03_04_sfnmlb_chamlb_1/,2013/03/04,S,13:05,363114,"03:05 PM",Y,145,137,3809
2013/03/04/gid_2013_03_04_tbamlb_bosmlb_1/,2013/03/04,S,13:35,363115,"01:35 PM",Y,111,139,4309
2013/03/05/gid_2013_03_05_atlmlb_nyamlb_1/,2013/03/05,S,19:05,363116,"07:05 PM",Y,147,144,2523
2013/03/05/gid_2013_03_05_balmlb_tormlb_1/,2013/03/05,S,13:05,363117,"01:05 PM",Y,141,110,2536
2013/03/05/gid_2013_03_05_canint_milmlb_1/,2013/03/05,E,13:05,363119,"03:05 PM",N,158,784,2518
2013/03/05/gid_2013_03_05_chnmlb_colmlb_1/,2013/03/05,S,13:10,363120,"03:10 PM",Y,115,112,4249
2013/03/05/gid_2013_03_05_cinmlb_anamlb_1/,2013/03/05,S,13:05,363121,"03:05 PM",Y,108,113,2500
2013/03/05/gid_2013_03_05_clemlb_sfnmlb_1/,2013/03/05,S,13:05,363122,"03:05 PM",Y,137,114,2532
2013/03/05/gid_2013_03_05_domint_phimlb_1/,2013/03/05,E,13:05,363123,"01:05 PM",Y,143,805,2700
2013/03/05/gid_2013_03_05_espint_pitmlb_1/,2013/03/05,E,13:05,363118,"01:05 PM",Y,134,920,2526
2013/03/05/gid_2013_03_05_houmlb_wasmlb_1/,2013/03/05,S,13:05,363124,"01:05 PM",Y,120,117,2513
2013/03/05/gid_2013_03_05_itaint_oakmlb_1/,2013/03/05,E,13:05,363125,"03:05 PM",N,133,841,2524
2013/03/05/gid_2013_03_05_lanmlb_sdnmlb_1/,2013/03/05,S,13:05,363126,"03:05 PM",E,135,119,2530
2013/03/05/gid_2013_03_05_mexint_arimlb_1/,2013/03/05,E,19:10,363127,"09:10 PM",N,109,867,4249
2013/03/05/gid_2013_03_05_oakmlb_kcamlb_1/,2013/03/05,S,13:05,363128,"03:05 PM",E,118,133,2603
2013/03/05/gid_2013_03_05_purint_bosmlb_1/,2013/03/05,E,19:05,363129,"07:05 PM",N,111,897,4309
2013/03/05/gid_2013_03_05_tbamlb_minmlb_1/,2013/03/05,S,13:05,363130,"01:05 PM",Y,142,139,2519
2013/03/05/gid_2013_03_05_usaint_chamlb_1/,2013/03/05,E,13:05,363131,"03:05 PM",N,145,940,3809
2013/03/05/gid_2013_03_05_venint_miamlb_1/,2013/03/05,E,19:05,363132,"07:05 PM",N,146,944,2520
2013/03/06/gid_2013_03_06_canint_cinmlb_1/,2013/03/06,E,19:05,363133,"09:05 PM",N,113,784,3834
2013/03/06/gid_2013_03_06_chnmlb_texmlb_1/,2013/03/06,S,13:05,363134,"03:05 PM",E,140,112,2603
2013/03/06/gid_2013_03_06_domint_nyamlb_1/,2013/03/06,E,13:05,363135,"01:05 PM",N,147,805,2523
2013/03/06/gid_2013_03_06_espint_balmlb_1/,2013/03/06,E,13:05,363136,"01:05 PM",N,110,920,2508
2013/03/06/gid_2013_03_06_itaint_anamlb_1/,2013/03/06,E,13:05,363137,"03:05 PM",N,108,841,2500
2013/03/06/gid_2013_03_06_kcamlb_arimlb_1/,2013/03/06,S,13:10,363138,"03:10 PM",Y,109,118,4249
2013/03/06/gid_2013_03_06_lanmlb_clemlb_1/,2013/03/06,S,13:05,363139,"03:05 PM",Y,114,119,3834
2013/03/06/gid_2013_03_06_mexint_lanmlb_1/,2013/03/06,E,13:05,363140,"03:05 PM",N,119,867,3809
2013/03/06/gid_2013_03_06_miamlb_slnmlb_1/,2013/03/06,S,13:05,363141,"01:05 PM",Y,138,146,2520
2013/03/06/gid_2013_03_06_milmlb_seamlb_1/,2013/03/06,S,13:05,363142,"03:05 PM",E,136,158,2530
2013/03/06/gid_2013_03_06_pitmlb_bosmlb_1/,2013/03/06,S,13:35,363143,"01:35 PM",Y,111,134,4309
2013/03/06/gid_2013_03_06_purint_minmlb_1/,2013/03/06,E,12:05,363144,"12:05 PM",N,142,897,2519
2013/03/06/gid_2013_03_06_tormlb_detmlb_1/,2013/03/06,S,13:05,363145,"01:05 PM",Y,116,141,2511
2013/03/06/gid_2013_03_06_usaint_colmlb_1/,2013/03/06,E,19:10,363146,"09:10 PM",N,115,940,4249
2013/03/06/gid_2013_03_06_venint_nynmlb_1/,2013/03/06,E,12:35,363147,"12:35 PM",N,121,944,2856
2013/03/06/gid_2013_03_06_wasmlb_phimlb_1/,2013/03/06,S,13:05,363148,"01:05 PM",Y,143,120,2700
2013/03/07/gid_2013_03_07_anamlb_sdnmlb_1/,2013/03/07,S,13:05,363149,"03:05 PM",E,135,108,2530
2013/03/07/gid_2013_03_07_arimlb_milmlb_1/,2013/03/07,S,13:05,363150,"03:05 PM",Y,158,109,2518
2013/03/07/gid_2013_03_07_bosmlb_minmlb_1/,2013/03/07,S,13:05,363151,"01:05 PM",Y,142,111,2519
2013/03/07/gid_2013_03_07_chamlb_chnmlb_1/,2013/03/07,S,13:05,363152,"03:05 PM",Y,112,145,2507
2013/03/07/gid_2013_03_07_detmlb_atlmlb_1/,2013/03/07,S,18:05,363153,"06:05 PM",Y,144,116,2504
2013/03/07/gid_2013_03_07_miamlb_nynmlb_1/,2013/03/07,S,13:10,363154,"01:10 PM",Y,121,146,2856
2013/03/07/gid_2013_03_07_minmlb_phimlb_1/,2013/03/07,S,13:05,363155,"01:05 PM",Y,143,142,2700
2013/03/07/gid_2013_03_07_nyamlb_slnmlb_1/,2013/03/07,S,13:05,363156,"01:05 PM",Y,138,147,2520
2013/03/07/gid_2013_03_07_seamlb_kcamlb_1/,2013/03/07,S,13:05,363157,"03:05 PM",E,118,136,2603
2013/03/07/gid_2013_03_07_seamlb_oakmlb_1/,2013/03/07,S,13:05,363158,"03:05 PM",Y,133,136,2524
2013/03/07/gid_2013_03_07_sfnmlb_clemlb_1/,2013/03/07,S,13:05,363159,"03:05 PM",Y,114,137,3834
2013/03/07/gid_2013_03_07_tbamlb_pitmlb_1/,2013/03/07,S,13:05,363160,"01:05 PM",Y,134,139,2526
2013/03/07/gid_2013_03_07_texmlb_lanmlb_1/,2013/03/07,S,13:05,363161,"03:05 PM",Y,119,140,3809
2013/03/07/gid_2013_03_07_tormlb_balmlb_1/,2013/03/07,S,13:05,363162,"01:05 PM",Y,110,141,2508
2013/03/07/gid_2013_03_07_wasmlb_houmlb_1/,2013/03/07,S,13:05,363163,"01:05 PM",Y,117,120,2514
2013/03/08/gid_2013_03_08_arimlb_anamlb_1/,2013/03/08,S,13:05,363164,"03:05 PM",Y,108,109,2500
2013/03/08/gid_2013_03_08_atlmlb_houmlb_1/,2013/03/08,S,13:05,363165,"01:05 PM",Y,117,144,2514
2013/03/08/gid_2013_03_08_balmlb_pitmlb_1/,2013/03/08,S,19:05,363166,"07:05 PM",Y,134,110,2526
2013/03/08/gid_2013_03_08_chnmlb_cinmlb_1/,2013/03/08,S,19:05,363167,"09:05 PM",Y,113,112,3834
2013/03/08/gid_2013_03_08_cinmlb_lanmlb_1/,2013/03/08,S,19:05,363168,"09:05 PM",Y,119,113,3809
2013/03/08/gid_2013_03_08_clemlb_kcamlb_1/,2013/03/08,S,13:05,363169,"03:05 PM",E,118,114,2603
2013/03/08/gid_2013_03_08_kcamlb_colmlb_1/,2013/03/08,S,19:10,363170,"09:10 PM",Y,115,118,4249
2013/03/08/gid_2013_03_08_lanmlb_sfnmlb_1/,2013/03/08,S,13:05,363171,"03:05 PM",Y,137,119,2532
2013/03/08/gid_2013_03_08_minmlb_bosmlb_1/,2013/03/08,S,19:05,363172,"07:05 PM",Y,111,142,4309
2013/03/08/gid_2013_03_08_nyamlb_miamlb_1/,2013/03/08,S,13:05,363173,"01:05 PM",Y,146,147,2520
2013/03/08/gid_2013_03_08_nynmlb_detmlb_1/,2013/03/08,S,13:05,363174,"01:05 PM",Y,116,121,2511
2013/03/08/gid_2013_03_08_oakmlb_seamlb_1/,2013/03/08,S,13:05,363175,"03:05 PM",E,136,133,2530
2013/03/08/gid_2013_03_08_phimlb_tbamlb_1/,2013/03/08,S,13:05,363176,"01:05 PM",Y,139,143,2534
2013/03/08/gid_2013_03_08_sdnmlb_chamlb_1/,2013/03/08,S,13:05,363177,"03:05 PM",Y,145,135,3809
2013/03/08/gid_2013_03_08_slnmlb_wasmlb_1/,2013/03/08,S,13:05,363178,"01:05 PM",Y,120,138,2513
2013/03/08/gid_2013_03_08_texmlb_milmlb_1/,2013/03/08,S,13:05,363179,"03:05 PM",Y,158,140,2518
2013/03/08/gid_2013_03_08_tormlb_atlmlb_1/,2013/03/08,S,13:05,363180,"01:05 PM",Y,144,141,2504
2013/03/09/gid_2013_03_09_atlmlb_nyamlb_1/,2013/03/09,S,13:05,363181,"01:05 PM",Y,147,144,2523
2013/03/09/gid_2013_03_09_balmlb_bosmlb_1/,2013/03/09,S,19:05,363182,"07:05 PM",Y,111,110,4309
2013/03/09/gid_2013_03_09_chamlb_arimlb_1/,2013/03/09,S,13:10,363183,"03:10 PM",Y,109,145,4249
2013/03/09/gid_2013_03_09_clemlb_chnmlb_1/,2013/03/09,S,13:05,363184,"03:05 PM",Y,112,114,2507
2013/03/09/gid_2013_03_09_colmlb_anamlb_1/,2013/03/09,S,13:05,363185,"03:05 PM",Y,108,115,2500
2013/03/09/gid_2013_03_09_detmlb_tormlb_1/,2013/03/09,S,13:05,363186,"01:05 PM",Y,141,116,2536
2013/03/09/gid_2013_03_09_houmlb_nynmlb_1/,2013/03/09,S,13:10,363187,"01:10 PM",Y,121,117,2856
2013/03/09/gid_2013_03_09_kcamlb_sfnmlb_1/,2013/03/09,S,13:05,363188,"03:05 PM",Y,137,118,2532
2013/03/09/gid_2013_03_09_miamlb_wasmlb_1/,2013/03/09,S,13:05,363189,"01:05 PM",Y,120,146,2513
2013/03/09/gid_2013_03_09_milmlb_cinmlb_1/,2013/03/09,S,13:05,363190,"03:05 PM",Y,113,158,3834
2013/03/09/gid_2013_03_09_minmlb_pitmlb_1/,2013/03/09,S,13:05,363191,"01:05 PM",Y,134,142,2526
2013/03/09/gid_2013_03_09_oakmlb_texmlb_1/,2013/03/09,S,13:05,363192,"03:05 PM",E,140,133,2603
2013/03/09/gid_2013_03_09_seamlb_lanmlb_1/,2013/03/09,S,13:05,363193,"03:05 PM",Y,119,136,3809
2013/03/09/gid_2013_03_09_slnmlb_miamlb_1/,2013/03/09,S,13:05,363194,"01:05 PM",Y,146,138,2520
2013/03/09/gid_2013_03_09_tbamlb_phimlb_1/,2013/03/09,S,13:05,363195,"01:05 PM",Y,143,139,2700
2013/03/09/gid_2013_03_09_texmlb_sdnmlb_1/,2013/03/09,S,13:05,363196,"03:05 PM",E,135,140,2530
2013/03/10/gid_2013_03_10_anamlb_kcamlb_1/,2013/03/10,S,13:05,363197,"04:05 PM",E,118,108,2603
2013/03/10/gid_2013_03_10_arimlb_oakmlb_1/,2013/03/10,S,13:05,363198,"04:05 PM",Y,133,109,2524
2013/03/10/gid_2013_03_10_bosmlb_tbamlb_1/,2013/03/10,S,13:05,363199,"01:05 PM",Y,139,111,2534
2013/03/10/gid_2013_03_10_chamlb_seamlb_1/,2013/03/10,S,13:05,363200,"04:05 PM",E,136,145,2530
2013/03/10/gid_2013_03_10_cinmlb_chamlb_1/,2013/03/10,S,13:05,363201,"04:05 PM",Y,145,113,3809
2013/03/10/gid_2013_03_10_lanmlb_colmlb_1/,2013/03/10,S,13:10,363202,"04:10 PM",Y,115,119,4249
2013/03/10/gid_2013_03_10_miamlb_atlmlb_1/,2013/03/10,S,13:05,363203,"01:05 PM",Y,144,146,2504
2013/03/10/gid_2013_03_10_nyamlb_tormlb_1/,2013/03/10,S,13:05,363204,"01:05 PM",Y,141,147,2536
2013/03/10/gid_2013_03_10_nynmlb_slnmlb_1/,2013/03/10,S,13:05,363205,"01:05 PM",Y,138,121,2520
2013/03/10/gid_2013_03_10_phimlb_houmlb_1/,2013/03/10,S,13:05,363206,"01:05 PM",Y,117,143,2514
2013/03/10/gid_2013_03_10_pitmlb_balmlb_1/,2013/03/10,S,13:05,363207,"01:05 PM",Y,110,134,2508
2013/03/10/gid_2013_03_10_pitmlb_minmlb_1/,2013/03/10,S,13:05,363208,"01:05 PM",Y,142,134,2519
2013/03/10/gid_2013_03_10_sdnmlb_chnmlb_1/,2013/03/10,S,13:05,363209,"04:05 PM",Y,112,135,2507
2013/03/10/gid_2013_03_10_sfnmlb_milmlb_1/,2013/03/10,S,13:05,363210,"04:05 PM",Y,158,137,2518
2013/03/10/gid_2013_03_10_texmlb_clemlb_1/,2013/03/10,S,13:05,363211,"04:05 PM",Y,114,140,3834
2013/03/10/gid_2013_03_10_wasmlb_detmlb_1/,2013/03/10,S,13:05,363212,"01:05 PM",Y,116,120,2511
2013/03/11/gid_2013_03_11_anamlb_clemlb_1/,2013/03/11,S,13:05,363213,"04:05 PM",Y,114,108,3834
2013/03/11/gid_2013_03_11_atlmlb_wasmlb_1/,2013/03/11,S,13:05,363214,"01:05 PM",Y,120,144,2513
2013/03/11/gid_2013_03_11_balmlb_pitmlb_1/,2013/03/11,S,13:05,363215,"01:05 PM",Y,134,110,2526
