gameID,type,code,file_code,abbrev,teamID,name,name_full,name_brief,wins,losses,division_id,league_id,league
2016/05/22/gid_2016_05_22_clemlb_bosmlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,22,19,202,103,AL
2016/05/22/gid_2016_05_22_colmlb_pitmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,21,21,203,104,NL
2016/05/22/gid_2016_05_22_colmlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,23,19,205,104,NL
2016/05/22/gid_2016_05_22_kcamlb_chamlb_1/,away,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,22,21,202,103,AL
2016/05/22/gid_2016_05_22_kcamlb_chamlb_1/,home,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",26,18,202,103,AL
2016/05/22/gid_2016_05_22_lanmlb_sdnmlb_1/,away,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,22,23,203,104,NL
2016/05/22/gid_2016_05_22_lanmlb_sdnmlb_1/,home,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,19,26,203,104,NL
2016/05/22/gid_2016_05_22_milmlb_nynmlb_1/,home,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,25,18,204,104,NL
2016/05/22/gid_2016_05_22_milmlb_nynmlb_1/,away,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,18,26,205,104,NL
2016/05/22/gid_2016_05_22_nyamlb_oakmlb_1/,home,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,19,26,200,103,AL
2016/05/22/gid_2016_05_22_nyamlb_oakmlb_1/,away,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,21,22,201,103,AL
2016/05/22/gid_2016_05_22_seamlb_cinmlb_1/,home,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,15,29,205,104,NL
2016/05/22/gid_2016_05_22_seamlb_cinmlb_1/,away,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,26,17,200,103,AL
2016/05/22/gid_2016_05_22_tbamlb_detmlb_1/,home,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,21,22,202,103,AL
2016/05/22/gid_2016_05_22_tbamlb_detmlb_1/,away,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,20,21,201,103,AL
2016/05/22/gid_2016_05_22_texmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,17,28,200,103,AL
2016/05/22/gid_2016_05_22_texmlb_houmlb_1/,away,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,25,19,200,103,AL
2016/05/22/gid_2016_05_22_tormlb_minmlb_1/,away,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",22,24,201,103,AL
2016/05/22/gid_2016_05_22_tormlb_minmlb_1/,home,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,11,32,202,103,AL
2016/05/22/gid_2016_05_22_wasmlb_miamlb_1/,away,was,was,WSH,120,Washington,"Washington Nationals",Nationals,27,17,204,104,NL
2016/05/22/gid_2016_05_22_wasmlb_miamlb_1/,home,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,22,21,204,104,NL
2016/05/23/gid_2016_05_23_anamlb_texmlb_1/,away,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,21,24,200,103,AL
2016/05/23/gid_2016_05_23_anamlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,25,20,200,103,AL
2016/05/23/gid_2016_05_23_chnmlb_slnmlb_1/,away,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,29,14,205,104,NL
2016/05/23/gid_2016_05_23_chnmlb_slnmlb_1/,home,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,24,21,205,104,NL
2016/05/23/gid_2016_05_23_cinmlb_lanmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,15,30,205,104,NL
2016/05/23/gid_2016_05_23_cinmlb_lanmlb_1/,home,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,23,23,203,104,NL
2016/05/23/gid_2016_05_23_clemlb_chamlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,22,20,202,103,AL
2016/05/23/gid_2016_05_23_clemlb_chamlb_1/,home,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",27,18,202,103,AL
2016/05/23/gid_2016_05_23_clemlb_chamlb_2/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,23,20,202,103,AL
2016/05/23/gid_2016_05_23_clemlb_chamlb_2/,home,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",27,19,202,103,AL
2016/05/23/gid_2016_05_23_colmlb_pitmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,21,22,203,104,NL
2016/05/23/gid_2016_05_23_colmlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,24,19,205,104,NL
2016/05/23/gid_2016_05_23_kcamlb_minmlb_1/,away,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,23,21,202,103,AL
2016/05/23/gid_2016_05_23_kcamlb_minmlb_1/,home,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,11,33,202,103,AL
2016/05/23/gid_2016_05_23_nynmlb_wasmlb_1/,home,was,was,WSH,120,Washington,"Washington Nationals",Nationals,27,18,204,104,NL
2016/05/23/gid_2016_05_23_nynmlb_wasmlb_1/,away,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,26,18,204,104,NL
2016/05/23/gid_2016_05_23_oakmlb_seamlb_1/,away,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,20,26,200,103,AL
2016/05/23/gid_2016_05_23_oakmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,26,18,200,103,AL
2016/05/23/gid_2016_05_23_phimlb_detmlb_1/,home,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,22,22,202,103,AL
2016/05/23/gid_2016_05_23_phimlb_detmlb_1/,away,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,25,20,204,104,NL
2016/05/23/gid_2016_05_23_sdnmlb_sfnmlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,19,27,203,104,NL
2016/05/23/gid_2016_05_23_sdnmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,28,19,203,104,NL
2016/05/23/gid_2016_05_23_tbamlb_miamlb_1/,away,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,20,22,201,103,AL
2016/05/23/gid_2016_05_23_tbamlb_miamlb_1/,home,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,23,21,204,104,NL
2016/05/24/gid_2016_05_24_anamlb_texmlb_1/,away,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,21,25,200,103,AL
2016/05/24/gid_2016_05_24_anamlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,26,20,200,103,AL
2016/05/24/gid_2016_05_24_arimlb_pitmlb_1/,away,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,21,26,203,104,NL
2016/05/24/gid_2016_05_24_arimlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,25,19,205,104,NL
2016/05/24/gid_2016_05_24_balmlb_houmlb_1/,away,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,26,17,201,103,AL
2016/05/24/gid_2016_05_24_balmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,18,28,200,103,AL
2016/05/24/gid_2016_05_24_chnmlb_slnmlb_1/,away,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,30,14,205,104,NL
2016/05/24/gid_2016_05_24_chnmlb_slnmlb_1/,home,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,24,22,205,104,NL
2016/05/24/gid_2016_05_24_cinmlb_lanmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,15,31,205,104,NL
2016/05/24/gid_2016_05_24_cinmlb_lanmlb_1/,home,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,24,23,203,104,NL
2016/05/24/gid_2016_05_24_clemlb_chamlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,24,20,202,103,AL
2016/05/24/gid_2016_05_24_clemlb_chamlb_1/,home,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",27,20,202,103,AL
2016/05/24/gid_2016_05_24_colmlb_bosmlb_1/,home,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",28,17,201,103,AL
2016/05/24/gid_2016_05_24_colmlb_bosmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,21,23,203,104,NL
2016/05/24/gid_2016_05_24_kcamlb_minmlb_1/,away,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,24,21,202,103,AL
2016/05/24/gid_2016_05_24_kcamlb_minmlb_1/,home,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,11,34,202,103,AL
2016/05/24/gid_2016_05_24_milmlb_atlmlb_1/,home,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,12,32,204,104,NL
2016/05/24/gid_2016_05_24_milmlb_atlmlb_1/,away,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,19,26,205,104,NL
2016/05/24/gid_2016_05_24_nynmlb_wasmlb_1/,home,was,was,WSH,120,Washington,"Washington Nationals",Nationals,28,18,204,104,NL
2016/05/24/gid_2016_05_24_nynmlb_wasmlb_1/,away,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,26,19,204,104,NL
2016/05/24/gid_2016_05_24_oakmlb_seamlb_1/,away,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,20,27,200,103,AL
2016/05/24/gid_2016_05_24_oakmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,27,18,200,103,AL
2016/05/24/gid_2016_05_24_phimlb_detmlb_1/,home,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,23,22,202,103,AL
2016/05/24/gid_2016_05_24_phimlb_detmlb_1/,away,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,25,21,204,104,NL
2016/05/24/gid_2016_05_24_sdnmlb_sfnmlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,19,28,203,104,NL
2016/05/24/gid_2016_05_24_sdnmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,29,19,203,104,NL
2016/05/24/gid_2016_05_24_tbamlb_miamlb_1/,away,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,21,22,201,103,AL
2016/05/24/gid_2016_05_24_tbamlb_miamlb_1/,home,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,23,22,204,104,NL
2016/05/24/gid_2016_05_24_tormlb_nyamlb_1/,away,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",22,25,201,103,AL
2016/05/24/gid_2016_05_24_tormlb_nyamlb_1/,home,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,22,22,201,103,AL
2016/05/25/gid_2016_05_25_anamlb_texmlb_1/,away,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,21,26,200,103,AL
2016/05/25/gid_2016_05_25_anamlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,27,20,200,103,AL
2016/05/25/gid_2016_05_25_arimlb_pitmlb_1/,away,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,21,27,203,104,NL
2016/05/25/gid_2016_05_25_arimlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,26,19,205,104,NL
2016/05/25/gid_2016_05_25_balmlb_houmlb_1/,away,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,26,18,201,103,AL
2016/05/25/gid_2016_05_25_balmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,19,28,200,103,AL
2016/05/25/gid_2016_05_25_chnmlb_slnmlb_1/,away,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,31,14,205,104,NL
2016/05/25/gid_2016_05_25_chnmlb_slnmlb_1/,home,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,24,23,205,104,NL
2016/05/25/gid_2016_05_25_cinmlb_lanmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,15,32,205,104,NL
2016/05/25/gid_2016_05_25_cinmlb_lanmlb_1/,home,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,25,23,203,104,NL
2016/05/25/gid_2016_05_25_clemlb_chamlb_1/,away,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,25,20,202,103,AL
2016/05/25/gid_2016_05_25_clemlb_chamlb_1/,home,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",27,21,202,103,AL
2016/05/25/gid_2016_05_25_colmlb_bosmlb_1/,home,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",29,17,201,103,AL
2016/05/25/gid_2016_05_25_colmlb_bosmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,21,24,203,104,NL
2016/05/25/gid_2016_05_25_kcamlb_minmlb_1/,away,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,24,22,202,103,AL
2016/05/25/gid_2016_05_25_kcamlb_minmlb_1/,home,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,12,34,202,103,AL
2016/05/25/gid_2016_05_25_miamlb_tbamlb_1/,home,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,21,23,201,103,AL
2016/05/25/gid_2016_05_25_miamlb_tbamlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,24,22,204,104,NL
2016/05/25/gid_2016_05_25_milmlb_atlmlb_1/,home,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,12,33,204,104,NL
2016/05/25/gid_2016_05_25_milmlb_atlmlb_1/,away,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,20,26,205,104,NL
2016/05/25/gid_2016_05_25_nynmlb_wasmlb_1/,home,was,was,WSH,120,Washington,"Washington Nationals",Nationals,28,19,204,104,NL
2016/05/25/gid_2016_05_25_nynmlb_wasmlb_1/,away,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,27,19,204,104,NL
2016/05/25/gid_2016_05_25_oakmlb_seamlb_1/,away,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,20,28,200,103,AL
2016/05/25/gid_2016_05_25_oakmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,28,18,200,103,AL
2016/05/25/gid_2016_05_25_phimlb_detmlb_1/,home,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,23,23,202,103,AL
2016/05/25/gid_2016_05_25_phimlb_detmlb_1/,away,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,26,21,204,104,NL
2016/05/25/gid_2016_05_25_sdnmlb_sfnmlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,19,29,203,104,NL
2016/05/25/gid_2016_05_25_sdnmlb_sfnmlb_1/,home,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,30,19,203,104,NL
2016/05/25/gid_2016_05_25_tormlb_nyamlb_1/,away,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",23,25,201,103,AL
2016/05/25/gid_2016_05_25_tormlb_nyamlb_1/,home,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,22,23,201,103,AL
2016/05/26/gid_2016_05_26_arimlb_pitmlb_1/,away,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,21,28,203,104,NL
2016/05/26/gid_2016_05_26_arimlb_pitmlb_1/,home,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,27,19,205,104,NL
2016/05/26/gid_2016_05_26_balmlb_houmlb_1/,away,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,26,19,201,103,AL
2016/05/26/gid_2016_05_26_balmlb_houmlb_1/,home,hou,hou,HOU,117,Houston,"Houston Astros",Astros,20,28,200,103,AL
2016/05/26/gid_2016_05_26_colmlb_bosmlb_1/,home,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",29,18,201,103,AL
2016/05/26/gid_2016_05_26_colmlb_bosmlb_1/,away,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,22,24,203,104,NL
2016/05/26/gid_2016_05_26_miamlb_tbamlb_1/,home,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,21,24,201,103,AL
2016/05/26/gid_2016_05_26_miamlb_tbamlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,25,22,204,104,NL
2016/05/26/gid_2016_05_26_milmlb_atlmlb_1/,home,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,12,34,204,104,NL
2016/05/26/gid_2016_05_26_milmlb_atlmlb_1/,away,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,21,26,205,104,NL
2016/05/26/gid_2016_05_26_slnmlb_wasmlb_1/,home,was,was,WSH,120,Washington,"Washington Nationals",Nationals,29,19,204,104,NL
2016/05/26/gid_2016_05_26_slnmlb_wasmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,24,24,205,104,NL
2016/05/26/gid_2016_05_26_tormlb_nyamlb_1/,away,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",24,25,201,103,AL
2016/05/26/gid_2016_05_26_tormlb_nyamlb_1/,home,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,22,24,201,103,AL
2016/05/27/gid_2016_05_27_balmlb_clemlb_1/,away,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,27,19,201,103,AL
2016/05/27/gid_2016_05_27_balmlb_clemlb_1/,home,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,25,21,202,103,AL
2016/05/27/gid_2016_05_27_bosmlb_tormlb_1/,away,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",29,19,201,103,AL
2016/05/27/gid_2016_05_27_bosmlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",25,25,201,103,AL
2016/05/27/gid_2016_05_27_chamlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,25,22,202,103,AL
2016/05/27/gid_2016_05_27_chamlb_kcamlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",27,22,202,103,AL
2016/05/27/gid_2016_05_27_cinmlb_milmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,15,33,205,104,NL
2016/05/27/gid_2016_05_27_cinmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,22,26,205,104,NL
2016/05/27/gid_2016_05_27_detmlb_oakmlb_1/,away,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,24,23,202,103,AL
2016/05/27/gid_2016_05_27_detmlb_oakmlb_1/,home,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,20,29,200,103,AL
2016/05/27/gid_2016_05_27_houmlb_anamlb_1/,home,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,22,26,200,103,AL
2016/05/27/gid_2016_05_27_houmlb_anamlb_1/,away,hou,hou,HOU,117,Houston,"Houston Astros",Astros,20,29,200,103,AL
2016/05/27/gid_2016_05_27_lanmlb_nynmlb_1/,away,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,25,24,203,104,NL
2016/05/27/gid_2016_05_27_lanmlb_nynmlb_1/,home,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,28,19,204,104,NL
2016/05/27/gid_2016_05_27_miamlb_atlmlb_1/,home,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,13,34,204,104,NL
2016/05/27/gid_2016_05_27_miamlb_atlmlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,25,23,204,104,NL
2016/05/27/gid_2016_05_27_minmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,28,19,200,103,AL
2016/05/27/gid_2016_05_27_minmlb_seamlb_1/,away,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,13,34,202,103,AL
2016/05/27/gid_2016_05_27_nyamlb_tbamlb_1/,home,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,21,25,201,103,AL
2016/05/27/gid_2016_05_27_nyamlb_tbamlb_1/,away,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,23,24,201,103,AL
2016/05/27/gid_2016_05_27_phimlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,32,14,205,104,NL
2016/05/27/gid_2016_05_27_phimlb_chnmlb_1/,away,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,26,22,204,104,NL
2016/05/27/gid_2016_05_27_pitmlb_texmlb_1/,away,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,28,19,205,104,NL
2016/05/27/gid_2016_05_27_pitmlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,27,21,200,103,AL
2016/05/27/gid_2016_05_27_sdnmlb_arimlb_1/,home,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,21,29,203,104,NL
2016/05/27/gid_2016_05_27_sdnmlb_arimlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,20,29,203,104,NL
2016/05/27/gid_2016_05_27_sfnmlb_colmlb_1/,home,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,23,24,203,104,NL
2016/05/27/gid_2016_05_27_sfnmlb_colmlb_1/,away,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,30,20,203,104,NL
2016/05/27/gid_2016_05_27_slnmlb_wasmlb_1/,home,was,was,WSH,120,Washington,"Washington Nationals",Nationals,29,20,204,104,NL
2016/05/27/gid_2016_05_27_slnmlb_wasmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,25,24,205,104,NL
2016/05/28/gid_2016_05_28_balmlb_clemlb_1/,away,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,27,20,201,103,AL
2016/05/28/gid_2016_05_28_balmlb_clemlb_1/,home,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,26,21,202,103,AL
2016/05/28/gid_2016_05_28_bosmlb_tormlb_1/,away,bos,bos,BOS,111,Boston,"Boston Red Sox","Red Sox",29,20,201,103,AL
2016/05/28/gid_2016_05_28_bosmlb_tormlb_1/,home,tor,tor,TOR,141,Toronto,"Toronto Blue Jays","Blue Jays",26,25,201,103,AL
2016/05/28/gid_2016_05_28_chamlb_kcamlb_1/,home,kca,kc,KC,118,"Kansas City","Kansas City Royals",Royals,26,22,202,103,AL
2016/05/28/gid_2016_05_28_chamlb_kcamlb_1/,away,cha,cws,CWS,145,"Chi White Sox","Chicago White Sox","White Sox",27,23,202,103,AL
2016/05/28/gid_2016_05_28_cinmlb_milmlb_1/,away,cin,cin,CIN,113,Cincinnati,"Cincinnati Reds",Reds,16,33,205,104,NL
2016/05/28/gid_2016_05_28_cinmlb_milmlb_1/,home,mil,mil,MIL,158,Milwaukee,"Milwaukee Brewers",Brewers,22,27,205,104,NL
2016/05/28/gid_2016_05_28_detmlb_oakmlb_1/,away,det,det,DET,116,Detroit,"Detroit Tigers",Tigers,24,24,202,103,AL
2016/05/28/gid_2016_05_28_detmlb_oakmlb_1/,home,oak,oak,OAK,133,Oakland,"Oakland Athletics",Athletics,21,29,200,103,AL
2016/05/28/gid_2016_05_28_houmlb_anamlb_1/,home,ana,ana,LAA,108,"LA Angels","Los Angeles Angels",Angels,22,27,200,103,AL
2016/05/28/gid_2016_05_28_houmlb_anamlb_1/,away,hou,hou,HOU,117,Houston,"Houston Astros",Astros,21,29,200,103,AL
2016/05/28/gid_2016_05_28_lanmlb_nynmlb_1/,away,lan,la,LAD,119,"LA Dodgers","Los Angeles Dodgers",Dodgers,26,24,203,104,NL
2016/05/28/gid_2016_05_28_lanmlb_nynmlb_1/,home,nyn,nym,NYM,121,"NY Mets","New York Mets",Mets,28,20,204,104,NL
2016/05/28/gid_2016_05_28_miamlb_atlmlb_1/,home,atl,atl,ATL,144,Atlanta,"Atlanta Braves",Braves,14,34,204,104,NL
2016/05/28/gid_2016_05_28_miamlb_atlmlb_1/,away,mia,mia,MIA,146,Miami,"Miami Marlins",Marlins,25,24,204,104,NL
2016/05/28/gid_2016_05_28_minmlb_seamlb_1/,home,sea,sea,SEA,136,Seattle,"Seattle Mariners",Mariners,28,20,200,103,AL
2016/05/28/gid_2016_05_28_minmlb_seamlb_1/,away,min,min,MIN,142,Minnesota,"Minnesota Twins",Twins,14,34,202,103,AL
2016/05/28/gid_2016_05_28_nyamlb_tbamlb_1/,home,tba,tb,TB,139,"Tampa Bay","Tampa Bay Rays",Rays,22,25,201,103,AL
2016/05/28/gid_2016_05_28_nyamlb_tbamlb_1/,away,nya,nyy,NYY,147,"NY Yankees","New York Yankees",Yankees,23,25,201,103,AL
2016/05/28/gid_2016_05_28_phimlb_chnmlb_1/,home,chn,chc,CHC,112,"Chi Cubs","Chicago Cubs",Cubs,33,14,205,104,NL
2016/05/28/gid_2016_05_28_phimlb_chnmlb_1/,away,phi,phi,PHI,143,Philadelphia,"Philadelphia Phillies",Phillies,26,23,204,104,NL
2016/05/28/gid_2016_05_28_pitmlb_texmlb_1/,away,pit,pit,PIT,134,Pittsburgh,"Pittsburgh Pirates",Pirates,28,20,205,104,NL
2016/05/28/gid_2016_05_28_pitmlb_texmlb_1/,home,tex,tex,TEX,140,Texas,"Texas Rangers",Rangers,28,21,200,103,AL
2016/05/28/gid_2016_05_28_sdnmlb_arimlb_1/,home,ari,ari,ARI,109,Arizona,"Arizona Diamondbacks",D-backs,22,29,203,104,NL
2016/05/28/gid_2016_05_28_sdnmlb_arimlb_1/,away,sdn,sd,SD,135,"San Diego","San Diego Padres",Padres,20,30,203,104,NL
2016/05/28/gid_2016_05_28_sfnmlb_colmlb_1/,home,col,col,COL,115,Colorado,"Colorado Rockies",Rockies,23,25,203,104,NL
2016/05/28/gid_2016_05_28_sfnmlb_colmlb_1/,away,sfn,sf,SF,137,"San Francisco","San Francisco Giants",Giants,31,20,203,104,NL
2016/05/28/gid_2016_05_28_slnmlb_wasmlb_1/,home,was,was,WSH,120,Washington,"Washington Nationals",Nationals,29,21,204,104,NL
2016/05/28/gid_2016_05_28_slnmlb_wasmlb_1/,away,sln,stl,STL,138,"St. Louis","St. Louis Cardinals",Cardinals,26,24,205,104,NL
2016/05/29/gid_2016_05_29_balmlb_clemlb_1/,away,bal,bal,BAL,110,Baltimore,"Baltimore Orioles",Orioles,28,20,201,103,AL
2016/05/29/gid_2016_05_29_balmlb_clemlb_1/,home,cle,cle,CLE,114,Cleveland,"Cleveland Indians",Indians,26,22,202,103,AL
